RECORDNUM,Predicted Points
1145,6.062358856201172
1146,9.265018463134766
1147,6.15771484375
1148,8.631102561950684
1149,10.172881126403809
1150,8.58537769317627
1151,9.651080131530762
1152,7.775032997131348
1153,9.379435539245605
1154,9.271402359008789
1155,6.845703601837158
1156,9.263354301452637
1157,9.373861312866211
1158,8.11546516418457
1159,8.84106731414795
1160,8.083146095275879
1161,8.043729782104492
1162,8.827812194824219
1163,8.083198547363281
1164,8.385686874389648
1165,8.346577644348145
1166,11.646702766418457
1167,9.102860450744629
1168,8.319271087646484
1169,8.145768165588379
1170,9.127835273742676
1171,8.482620239257812
1172,8.75182819366455
1173,9.280552864074707
1174,5.186716556549072
1175,8.197366714477539
1176,6.512695789337158
1177,6.754439830780029
1178,5.951328277587891
1179,10.946028709411621
1180,9.713274955749512
1181,6.565687656402588
1182,6.963811874389648
1183,8.473054885864258
1184,14.235288619995117
1185,6.991150856018066
1186,8.637621879577637
1187,5.930135726928711
1188,9.338286399841309
1189,10.973133087158203
1190,10.633015632629395
1191,9.248623847961426
1192,8.781205177307129
1193,10.529019355773926
1194,9.241766929626465
1195,11.15563678741455
1196,7.0659613609313965
1197,6.658923149108887
1198,17.99858856201172
1199,7.570242404937744
1200,9.451709747314453
1201,10.597274780273438
1202,7.622533798217773
1203,8.223952293395996
1204,7.358155727386475
1205,7.904046058654785
1206,9.734339714050293
1207,9.427393913269043
1208,7.08474063873291
1209,7.240160942077637
1210,8.595732688903809
1211,7.5943732261657715
1212,10.877545356750488
1213,5.656192302703857
1214,6.49220085144043
1215,8.529603958129883
1216,7.985976696014404
1217,9.451210021972656
1218,7.136629581451416
1219,7.149628639221191
1220,7.995260238647461
1221,9.283695220947266
1222,9.877537727355957
1223,9.0054349899292
1224,6.885651111602783
1225,8.84199333190918
1226,7.524589538574219
1227,6.81878662109375
1228,7.8166303634643555
1229,7.9106364250183105
1230,13.14783000946045
1231,14.060096740722656
1232,12.111520767211914
1233,8.308526992797852
1234,6.277036190032959
1235,9.726728439331055
1236,12.2002534866333
1237,6.79550838470459
1238,6.915027618408203
1239,9.631155014038086
1240,11.484722137451172
1241,6.921934604644775
1242,16.66149139404297
1243,8.74417781829834
1244,6.477605819702148
1245,10.569818496704102
1246,6.843019485473633
1247,6.600234031677246
1248,10.373801231384277
1249,7.683353900909424
1250,8.966404914855957
1251,8.649398803710938
1252,7.406412124633789
1253,8.76740837097168
1254,10.153655052185059
1255,8.070884704589844
1256,7.363781929016113
1257,8.680391311645508
1258,8.480049133300781
1259,8.112936019897461
1260,7.173582553863525
1261,10.778071403503418
1262,7.291362285614014
1263,9.776171684265137
1264,9.176170349121094
1265,6.038061618804932
1266,8.830650329589844
1267,7.696476936340332
1268,9.165108680725098
1269,10.951696395874023
1270,10.286835670471191
1271,7.54562520980835
1272,8.19546890258789
1273,6.523498058319092
1274,10.459946632385254
1275,8.548440933227539
1276,8.906513214111328
1277,11.248692512512207
1278,8.515766143798828
1279,6.572665214538574
1280,10.040955543518066
1281,10.534252166748047
1282,8.663412094116211
1283,7.212573051452637
1284,9.479255676269531
1285,24.104202270507812
1286,6.22667121887207
1287,8.847380638122559
1288,7.817559719085693
1289,7.163077354431152
1290,6.141054153442383
1291,9.093613624572754
2256,7.641365051269531
2257,10.601117134094238
2258,6.222227096557617
2259,9.194421768188477
2260,7.134343147277832
2261,7.410783290863037
2262,8.752995491027832
2263,9.609519004821777
2264,9.349822998046875
2265,7.989767074584961
2266,9.498526573181152
2267,8.161067962646484
2268,10.798650741577148
2269,6.542022228240967
2270,4.786166191101074
2271,7.684677600860596
2272,8.614442825317383
2273,9.461808204650879
2274,10.375186920166016
2275,7.586892127990723
2276,10.422172546386719
2277,8.248465538024902
2278,8.161328315734863
2279,8.43725299835205
2280,11.252095222473145
2281,7.037298202514648
2282,8.94356918334961
2283,7.652238368988037
2284,6.996754169464111
2285,6.935797214508057
2286,6.690357685089111
2287,8.14222526550293
2288,6.574839115142822
2289,6.435969829559326
2290,7.704939842224121
2291,10.219924926757812
2292,9.341730117797852
2293,6.173275947570801
2294,7.904508113861084
2295,7.5324482917785645
2296,6.598255634307861
2297,8.947162628173828
2298,10.284460067749023
2299,9.42066764831543
2300,6.228132724761963
2301,8.717905044555664
2302,9.028454780578613
2303,9.033687591552734
2304,7.729148864746094
2305,6.65227746963501
2306,7.165627479553223
2307,8.484650611877441
2308,6.174505710601807
2309,8.213729858398438
2310,9.136666297912598
2311,7.626494884490967
2312,7.502340793609619
2313,7.627782821655273
2314,8.392972946166992
2315,8.13561725616455
2316,7.020450115203857
2317,7.371344089508057
2318,9.527253150939941
2319,7.693084239959717
2320,9.551336288452148
2321,6.790987968444824
2322,9.984978675842285
2323,9.56855583190918
2324,10.139901161193848
2325,8.3590087890625
2326,11.937475204467773
2327,8.210677146911621
2328,9.046246528625488
2329,9.664637565612793
2330,6.679272651672363
2331,9.149057388305664
2332,9.966928482055664
2333,15.097321510314941
2334,10.492661476135254
2335,11.080460548400879
2336,8.342803955078125
2337,9.50017261505127
2338,8.719222068786621
2339,11.06299877166748
2340,9.025495529174805
2341,9.585508346557617
2342,7.7678303718566895
2343,5.418370246887207
2344,7.75978422164917
2345,8.706767082214355
2346,6.164665222167969
2347,8.220518112182617
2348,7.2884202003479
2349,7.395395755767822
2350,8.158721923828125
2351,5.845273494720459
2352,10.631028175354004
2353,8.173985481262207
2354,8.518633842468262
2355,9.542542457580566
2356,8.224899291992188
2357,8.868908882141113
2358,8.827589988708496
2359,7.68652868270874
2360,8.130993843078613
2361,8.989954948425293
2362,10.127501487731934
2363,13.237456321716309
2364,9.16659164428711
2365,9.195639610290527
2366,12.084510803222656
2367,9.065513610839844
2368,8.215709686279297
3642,13.618308067321777
3643,12.862970352172852
3644,8.129386901855469
3645,11.27682113647461
3646,9.600539207458496
3647,7.398351669311523
3648,11.380034446716309
3649,7.5916337966918945
3650,10.446757316589355
3651,6.583688259124756
3652,10.7885160446167
3653,7.298715114593506
3654,9.674395561218262
3655,6.954869747161865
3656,9.702756881713867
3657,10.171563148498535
3658,7.126186847686768
3659,7.14818811416626
3660,7.204920768737793
3661,6.7025556564331055
3662,8.741432189941406
3663,9.548211097717285
3664,8.840944290161133
3665,9.375563621520996
3666,8.859313011169434
3667,7.032797813415527
3668,14.68456745147705
3669,8.801451683044434
3670,6.740424156188965
3671,9.242247581481934
3672,7.7870402336120605
3673,10.930997848510742
3674,10.42576789855957
3675,12.752532005310059
3676,12.77118968963623
3677,9.25951099395752
3678,11.000846862792969
3679,7.628200054168701
3680,13.366039276123047
3681,7.594081401824951
3682,10.399246215820312
3683,8.484273910522461
3684,9.070165634155273
3685,6.710289001464844
3686,8.821076393127441
3687,9.091523170471191
3688,9.274611473083496
3689,8.941489219665527
3690,9.458653450012207
3691,13.383195877075195
3692,10.811278343200684
3693,7.836051940917969
3694,10.647906303405762
3695,6.114659786224365
3696,11.040448188781738
3697,6.277915000915527
3698,9.413935661315918
3699,9.010940551757812
3700,8.128927230834961
3701,8.943541526794434
3702,9.055732727050781
3703,10.868611335754395
3704,8.655943870544434
3705,7.7573161125183105
3706,9.607771873474121
3707,7.814549446105957
3708,13.242341995239258
3709,10.617201805114746
3710,9.897211074829102
3711,9.740352630615234
3712,9.151829719543457
3713,10.776638984680176
3714,6.229607582092285
3715,8.4920654296875
3716,7.296940326690674
3717,11.217456817626953
3718,6.699328899383545
3719,11.850421905517578
3720,6.630214691162109
3721,7.7243452072143555
3722,12.839400291442871
3723,7.766871929168701
3724,8.85358715057373
3725,7.719302654266357
3726,7.181351661682129
3727,14.747178077697754
3728,10.40509033203125
3729,10.268325805664062
3730,11.359746932983398
3731,9.67907428741455
3732,11.622721672058105
3733,7.3612260818481445
3734,9.653083801269531
3735,7.30081033706665
3736,7.785222053527832
3737,12.42171573638916
3738,6.9862751960754395
3739,10.640463829040527
3740,9.475358009338379
3741,11.010457038879395
3742,11.609127044677734
3743,9.347824096679688
3744,7.905385494232178
3745,9.162236213684082
3746,7.86598014831543
3747,8.726807594299316
3748,10.913019180297852
3749,9.526407241821289
3750,9.18070125579834
3751,9.248055458068848
3752,11.658804893493652
3753,9.584943771362305
3754,9.391166687011719
3755,8.734101295471191
3756,11.799182891845703
3757,12.41880989074707
3758,5.314938068389893
3759,6.8955230712890625
3760,10.531588554382324
3761,10.372442245483398
3762,8.265188217163086
3763,6.925390243530273
3764,7.6859211921691895
3765,8.509784698486328
3766,9.195236206054688
3767,12.187582969665527
3768,7.643705368041992
3769,11.857038497924805
3770,8.739728927612305
3771,10.78045654296875
3772,9.043489456176758
3773,8.410805702209473
3774,7.334471702575684
3775,9.135775566101074
3776,10.92872428894043
3777,11.040117263793945
5031,14.196492195129395
5032,8.523178100585938
5033,10.305658340454102
5034,9.282960891723633
5035,6.9797868728637695
5036,10.830735206604004
5037,9.349853515625
5038,7.6552252769470215
5039,9.54374885559082
5040,8.541596412658691
5041,10.090181350708008
5042,11.943296432495117
5043,9.032387733459473
5044,5.442348957061768
5045,7.731159687042236
5046,7.046696186065674
5047,13.732041358947754
5048,14.72262191772461
5049,10.407057762145996
5050,7.931082248687744
5051,14.240778923034668
5052,7.3232598304748535
5053,9.332450866699219
5054,5.316626071929932
5055,9.369099617004395
5056,11.36208724975586
5057,9.182332038879395
5058,8.075052261352539
5059,8.614261627197266
5060,7.5654191970825195
5061,8.478584289550781
5062,8.39075756072998
5063,10.47733211517334
5064,8.076667785644531
5065,7.89673376083374
5066,8.099719047546387
5067,14.656401634216309
5068,8.984180450439453
5069,9.451420783996582
5070,9.808926582336426
5071,7.530691146850586
5072,10.258984565734863
5073,7.015146732330322
5074,10.759681701660156
5075,8.733887672424316
5076,9.194023132324219
5077,8.248163223266602
5078,8.65700626373291
5079,7.000291347503662
5080,10.284114837646484
5081,9.573440551757812
5082,7.34499454498291
5083,8.354846954345703
5084,8.203193664550781
5085,8.745124816894531
5086,11.655074119567871
5087,12.13819694519043
5088,7.116267204284668
5089,9.609456062316895
5090,6.74472713470459
5091,7.566909313201904
5092,8.211227416992188
5093,10.784707069396973
5094,9.23592758178711
5095,9.663010597229004
5096,6.673139572143555
5097,9.002346992492676
5098,7.630505084991455
5099,7.235058784484863
5100,9.384007453918457
5101,9.478826522827148
5102,7.382864952087402
5103,10.646617889404297
5104,11.410079002380371
5105,8.946930885314941
5106,8.373401641845703
5107,9.834795951843262
5108,11.99271297454834
5109,10.213935852050781
5110,10.610763549804688
5111,11.186800003051758
5112,8.759271621704102
5113,11.412284851074219
5114,9.55014705657959
5115,6.573148727416992
5116,9.558613777160645
5117,6.966904163360596
5118,7.966959476470947
5119,7.385916233062744
5120,8.920564651489258
5121,8.342784881591797
5122,12.023677825927734
5123,11.590997695922852
5124,8.938569068908691
5125,7.320964813232422
5126,10.020012855529785
5127,7.170036792755127
5128,9.199013710021973
5129,7.851692199707031
5130,7.002566337585449
5131,7.896888256072998
5132,8.862258911132812
5133,9.595087051391602
5134,12.665952682495117
5135,8.93516731262207
5136,10.2526216506958
5137,11.887008666992188
5138,9.824519157409668
5139,8.826435089111328
5140,10.709678649902344
5141,10.657771110534668
5142,12.38333797454834
5143,9.582386016845703
5144,8.615246772766113
5145,11.816628456115723
5146,10.929400444030762
5147,7.574518203735352
5148,14.307044982910156
5149,10.017001152038574
5150,8.49452018737793
5151,8.235231399536133
5152,10.410529136657715
6410,7.613014221191406
6411,8.873123168945312
6412,10.51404094696045
6413,9.940469741821289
6414,8.881532669067383
6415,12.654447555541992
6416,10.871964454650879
6417,9.97708797454834
6418,6.667501926422119
6419,8.466476440429688
6420,8.784459114074707
6421,7.777220726013184
6422,9.852320671081543
6423,8.657929420471191
6424,7.8265814781188965
6425,10.232629776000977
6426,13.2351713180542
6427,12.804036140441895
6428,8.186166763305664
6429,9.394463539123535
6430,8.96866512298584
6431,12.550389289855957
6432,7.743031024932861
6433,8.203710556030273
6434,10.919434547424316
6435,12.561460494995117
6436,7.950018882751465
6437,10.722479820251465
6438,8.290335655212402
6439,11.43256950378418
6440,9.974040031433105
6441,10.573403358459473
6442,9.768302917480469
6443,8.277152061462402
6444,10.659090995788574
6445,10.277754783630371
6446,10.35919189453125
6447,11.232043266296387
6448,9.101092338562012
6449,9.283303260803223
6450,10.139067649841309
6451,9.890449523925781
6452,8.435401916503906
6453,6.651167869567871
6454,9.863944053649902
6455,10.382341384887695
6456,11.76652717590332
6457,9.373339653015137
6458,9.06715202331543
6459,9.863818168640137
6460,10.422167778015137
6461,8.958373069763184
6462,8.90778923034668
6463,10.239331245422363
6464,8.251604080200195
6465,9.97751522064209
6466,7.181232929229736
6467,10.742419242858887
6468,7.517382621765137
6469,8.171945571899414
6470,7.362151622772217
6471,8.238870620727539
6472,9.02169418334961
6473,9.668135643005371
6474,9.590384483337402
6475,9.379654884338379
6476,7.55349588394165
6477,8.554132461547852
6478,8.921429634094238
6479,7.765056133270264
6480,10.6735200881958
6481,7.692505359649658
6482,9.303003311157227
6483,9.55300521850586
6484,11.083911895751953
6485,8.589339256286621
6486,7.668550491333008
6487,7.511918067932129
6488,9.440048217773438
6489,10.329657554626465
6490,7.638972759246826
6491,6.901444911956787
6492,10.843528747558594
6493,8.816843032836914
6494,8.640948295593262
6495,9.13569450378418
6496,11.49258041381836
6497,9.378763198852539
6498,7.4800639152526855
6499,11.621134757995605
6500,8.925517082214355
6501,9.298849105834961
6502,8.604595184326172
6503,8.593034744262695
6504,8.8164644241333
6505,11.263459205627441
6506,7.30482816696167
6507,8.562002182006836
6508,10.85525894165039
6509,10.694275856018066
6510,8.435537338256836
6511,8.433439254760742
6512,8.428160667419434
6513,10.181326866149902
6514,7.087158679962158
6515,5.417299270629883
6516,6.855304718017578
6517,9.712076187133789
6518,10.159655570983887
6519,8.981216430664062
6520,7.633270263671875
6521,7.707909107208252
6522,9.197344779968262
6523,12.36034107208252
6524,8.5166654586792
6525,9.493802070617676
6526,11.097354888916016
6527,11.681161880493164
6528,6.168211460113525
6529,12.886240005493164
6530,9.527445793151855
6531,9.874902725219727
6532,10.270865440368652
6533,7.76726770401001
6534,6.700926303863525
6535,7.471140384674072
6536,7.690515518188477
6537,10.434393882751465
6538,10.061930656433105
6539,10.120848655700684
6540,8.727803230285645
7825,10.624784469604492
7826,10.67374038696289
7827,7.307215213775635
7828,6.114229679107666
7829,13.748342514038086
7830,9.32318115234375
7831,10.49898624420166
7832,7.01955509185791
7833,11.001739501953125
7834,8.350269317626953
7835,9.605911254882812
7836,9.261117935180664
7837,9.373275756835938
7838,6.996790885925293
7839,7.818421363830566
7840,7.956416606903076
7841,7.0658159255981445
7842,9.739156723022461
7843,7.309235095977783
7844,8.092121124267578
7845,7.889638900756836
7846,6.313639163970947
7847,7.821563243865967
7848,9.312111854553223
7849,7.326261043548584
7850,8.548181533813477
7851,6.049553871154785
7852,8.445466995239258
7853,7.934942245483398
7854,7.86472749710083
7855,9.114057540893555
7856,9.552072525024414
7857,7.253490447998047
7858,10.080777168273926
7859,10.706542015075684
7860,11.532793998718262
7861,11.687296867370605
7862,8.576822280883789
7863,4.888001918792725
7864,11.12134075164795
7865,12.605962753295898
7866,7.513514995574951
7867,8.853126525878906
7868,7.334855556488037
7869,8.160590171813965
7870,10.529121398925781
7871,6.36435604095459
7872,9.383554458618164
7873,8.926129341125488
7874,6.315979957580566
7875,8.93190860748291
7876,8.344085693359375
7877,7.660305976867676
7878,12.838953018188477
7879,9.642236709594727
7880,9.11030387878418
7881,8.899698257446289
7882,9.624451637268066
7883,8.968132019042969
7884,11.888937950134277
7885,10.819347381591797
7886,10.006609916687012
7887,6.835193634033203
7888,9.737504959106445
7889,13.289032936096191
7890,6.964495658874512
7891,13.170112609863281
7892,6.92290735244751
7893,8.368310928344727
7894,7.044780731201172
7895,5.913816928863525
7896,9.737752914428711
7897,8.66797924041748
7898,10.873226165771484
7899,8.864574432373047
7900,11.695971488952637
7901,11.216099739074707
7902,9.404322624206543
7903,12.421520233154297
7904,9.139514923095703
7905,4.953568458557129
7906,9.710530281066895
7907,7.365628242492676
7908,9.453007698059082
7909,10.28875732421875
7910,10.674626350402832
7911,8.865690231323242
7912,8.556092262268066
7913,9.604345321655273
7914,6.3846964836120605
7915,7.101195335388184
7916,9.71036434173584
7917,11.03465461730957
7918,6.265588760375977
7919,9.947297096252441
7920,9.310805320739746
7921,6.88348388671875
7922,10.711490631103516
7923,9.089483261108398
7924,9.192557334899902
7925,6.986330986022949
7926,8.192197799682617
7927,8.92188549041748
7928,7.239509582519531
7929,10.54305648803711
7930,7.0388054847717285
7931,8.11814022064209
7932,9.984174728393555
7933,9.184837341308594
7934,8.97082805633545
7935,6.619176387786865
7936,7.53352165222168
7937,10.737417221069336
7938,7.599236011505127
7939,7.211913585662842
7940,7.93707275390625
7941,9.429152488708496
7942,10.856104850769043
7943,9.98037052154541
7944,9.1604642868042
7945,7.063065052032471
7946,9.266335487365723
7947,8.493597984313965
7948,11.723495483398438
7949,9.666345596313477
7950,10.565506935119629
7951,6.718967914581299
7952,5.765589237213135
7953,7.572788715362549
7954,10.583454132080078
7955,7.111505508422852
7956,6.486394882202148
7957,14.81902027130127
7958,8.003110885620117
7959,8.153375625610352
7960,9.676898002624512
7961,8.695734024047852
7962,6.904573440551758
7963,8.028135299682617
7964,11.187993049621582
7965,10.719922065734863
7966,12.260917663574219
7967,8.517163276672363
7968,6.935085296630859
7969,8.561478614807129
7970,7.230570316314697
7971,10.272594451904297
7972,9.022632598876953
9231,12.837715148925781
9232,7.267929553985596
9233,8.103656768798828
9234,11.0750732421875
9235,9.078631401062012
9236,11.0086669921875
9237,5.8793840408325195
9238,10.52821159362793
9239,9.357909202575684
9240,9.055792808532715
9241,11.006536483764648
9242,12.778655052185059
9243,7.870862007141113
9244,10.435457229614258
9245,8.192190170288086
9246,6.9136457443237305
9247,10.178150177001953
9248,7.750771522521973
9249,7.326959609985352
9250,7.326357841491699
9251,8.806172370910645
9252,7.243791580200195
9253,5.764155864715576
9254,8.857582092285156
9255,9.200886726379395
9256,8.009608268737793
9257,12.291463851928711
9258,7.291396617889404
9259,8.794112205505371
9260,13.41889476776123
9261,5.949934482574463
9262,9.217902183532715
9263,8.773606300354004
9264,9.671664237976074
9265,16.403812408447266
9266,7.408398628234863
9267,10.452366828918457
9268,12.837381362915039
9269,11.624085426330566
9270,10.26205062866211
9271,9.252202987670898
9272,13.211639404296875
9273,7.339421272277832
9274,10.848849296569824
9275,9.455435752868652
9276,9.544502258300781
9277,10.602225303649902
9278,9.635504722595215
9279,9.136054992675781
9280,6.670085430145264
9281,8.80359935760498
9282,8.29999828338623
9283,9.55615234375
9284,7.255355358123779
9285,8.853055000305176
9286,9.790340423583984
9287,9.188044548034668
9288,14.071905136108398
9289,6.174718856811523
9290,6.14661169052124
9291,6.412520885467529
9292,8.471163749694824
9293,8.085206985473633
9294,6.8760085105896
9295,8.533889770507812
9296,9.201445579528809
9297,6.250380039215088
9298,10.050821304321289
9299,7.851583480834961
9300,8.590834617614746
9301,7.265192985534668
9302,7.924083709716797
9303,6.679441928863525
9304,7.914824962615967
9305,6.539586067199707
9306,5.549393653869629
9307,8.561659812927246
9308,9.644013404846191
9309,12.150993347167969
9310,5.565003395080566
9311,6.925886631011963
9312,13.047621726989746
9313,7.7989068031311035
9314,6.781828880310059
9315,6.532859802246094
9316,5.947501182556152
9317,5.16730260848999
9318,8.895655632019043
9319,9.814672470092773
9320,8.743509292602539
9321,8.665897369384766
9322,7.438452243804932
9323,8.201820373535156
9324,12.981452941894531
9325,8.344106674194336
9326,6.673216819763184
9327,7.109618663787842
9328,10.756007194519043
9329,10.412858009338379
9330,6.721352577209473
9331,10.12881088256836
9332,6.760397434234619
9333,9.479532241821289
9334,11.92718505859375
9335,7.302322864532471
9336,6.483206272125244
9337,8.7324800491333
9338,12.477686882019043
9339,9.990406036376953
9340,6.978082656860352
9341,8.794670104980469
9342,10.760689735412598
9343,8.654521942138672
9344,9.09912395477295
9345,8.252396583557129
9346,9.363807678222656
9347,8.711143493652344
9348,8.200202941894531
9349,7.093541622161865
9350,8.023736953735352
9351,7.965449333190918
9352,8.701544761657715
9353,9.065993309020996
9354,6.171414852142334
9355,7.452200412750244
9356,8.912040710449219
9357,8.026738166809082
9358,11.726816177368164
9359,8.657820701599121
9360,9.808055877685547
9361,8.115180015563965
9362,7.519874095916748
9363,8.913226127624512
9364,9.846632957458496
9365,10.226667404174805
9366,10.169723510742188
9367,8.982985496520996
10668,8.58253002166748
10669,9.052602767944336
10670,6.242794990539551
10671,9.433122634887695
10672,11.867104530334473
10673,8.330987930297852
10674,10.224371910095215
